Order |Material|Type|MRP|PrS|Plnt|Target qty|Unit|Bsc start |Basic fin.|System Status |Material description
22853916|30702860|LA |311| |3000| 17,200 |EA |13.08.2026|16.08.2026| |Erythromycin Topical Solution USP, 2%
22853919|30702862|LA |311| |3000| 22,953 |EA |11.08.2025|11.08.2025| |Ciclopirox Shampoo, 1%
22853918|30702862|LA |311| |3000| 22,953 |EA |11.08.2025|11.08.2025| |Ciclopirox Shampoo, 1%
22853917|30702862|LA |311| |3000| 22,953 |EA |11.08.2025|11.08.2025| |Ciclopirox Shampoo, 1%
22853920|30702862|LA |311| |3000| 22,953 |EA |16.11.2025|16.11.2025| |Ciclopirox Shampoo, 1%
22853921|30702862|LA |311| |3000| 22,953 |EA |16.11.2025|16.11.2025| |Ciclopirox Shampoo, 1%
22853922|30702862|LA |311| |3000| 22,953 |EA |16.11.2025|16.11.2025| |Ciclopirox Shampoo, 1%
22853925|30702862|LA |311| |3000| 22,953 |EA |12.02.2026|12.02.2026| |Ciclopirox Shampoo, 1%
22853924|30702862|LA |311| |3000| 22,953 |EA |12.02.2026|12.02.2026| |Ciclopirox Shampoo, 1%
22853923|30702862|LA |311| |3000| 22,953 |EA |12.02.2026|12.02.2026| |Ciclopirox Shampoo, 1%
22853928|30702862|LA |311| |3000| 22,953 |EA |15.06.2026|15.06.2026| |Ciclopirox Shampoo, 1%
22853927|30702862|LA |311| |3000| 22,953 |EA |15.06.2026|15.06.2026| |Ciclopirox Shampoo, 1%
22853926|30702862|LA |311| |3000| 22,953 |EA |15.06.2026|15.06.2026| |Ciclopirox Shampoo, 1%
22853931|30702862|LA |311| |3000| 22,953 |EA |14.09.2026|14.09.2026| |Ciclopirox Shampoo, 1%
22853930|30702862|LA |311| |3000| 22,953 |EA |14.09.2026|14.09.2026| |Ciclopirox Shampoo, 1%
22853929|30702862|LA |311| |3000| 22,953 |EA |14.09.2026|14.09.2026| |Ciclopirox Shampoo, 1%
1210728 |30702865|RX00|311| |3000| 12,040 |EA |16.02.2025|17.02.2025|CRTD MSPT PRC BCRQ SETC |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
1210729 |30702865|RX00|311| |3000| 12,040 |EA |16.02.2025|17.02.2025|CRTD MSPT PRC BCRQ SETC |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
1210459 |30702865|RX00|311| |3000| 12,040 |EA |16.02.2025|17.02.2025|CRTD MSPT PRC BCRQ SETC |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853944|30702865|LA |311| |3000| 12,040 |EA |25.05.2025|25.05.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853943|30702865|LA |311| |3000| 12,040 |EA |25.05.2025|25.05.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853946|30702865|LA |311| |3000| 12,040 |EA |24.08.2025|24.08.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853945|30702865|LA |311| |3000| 12,040 |EA |24.08.2025|24.08.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853948|30702865|LA |311| |3000| 12,040 |EA |27.11.2025|27.11.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853947|30702865|LA |311| |3000| 12,040 |EA |27.11.2025|27.11.2025| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853949|30702865|LA |311| |3000| 12,040 |EA |25.02.2026|25.02.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853950|30702865|LA |311| |3000| 12,040 |EA |25.02.2026|25.02.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853951|30702865|LA |311| |3000| 12,040 |EA |27.05.2026|27.05.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853952|30702865|LA |311| |3000| 12,040 |EA |27.05.2026|27.05.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853953|30702865|LA |311| |3000| 12,040 |EA |28.07.2026|28.07.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853954|30702865|LA |311| |3000| 12,040 |EA |28.07.2026|28.07.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853955|30702865|LA |311| |3000| 12,040 |EA |27.10.2026|27.10.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853956|30702865|LA |311| |3000| 12,040 |EA |27.10.2026|27.10.2026| |Sulfacetamide Sod.Top.Sus.USP,10% Lotion
22853957|30702867|LA |310| |3000| 12,000 |EA |09.03.2025|09.03.2025| |S.P- Fungivera Cream 20g
1210708 |30702878|RX00|311| |3000| 148,000 |EA |23.02.2025|27.02.2025|CRTD MSPT PRC BCRQ SETC |RX CICLOPIROX 8% TOPCL LIQ 6.6ML
22853958|30702878|LA |311| |3000| 148,000 |EA |27.10.2025|27.10.2025| |RX CICLOPIROX 8% TOPCL LIQ 6.6ML
22853959|30702878|LA |311| |3000| 148,000 |EA |28.07.2026|28.07.2026| |RX CICLOPIROX 8% TOPCL LIQ 6.6ML
1211162 |30703091|RX00|311| |3000| 152,000 |EA |26.01.2025|29.01.2025|REL MSPT PRC BASC BCRQ ILAS SETC |RX MUPIROCIN 2% OINT 15G
1211197 |30703091|RX00|311| |3000| 152,000 |EA |10.02.2025|13.02.2025|CRTD MSPT PRC BCRQ SETC |RX MUPIROCIN 2% OINT 15G
1211245 |30703091|RX00|311| |3000| 368,628 |EA |02.03.2025|05.03.2025|CRTD MSPT PRC BCRQ SETC |RX MUPIROCIN 2% OINT 15G
22853982|30703091|LA |311| |3000| 368,628 |EA |24.06.2025|29.06.2025| |RX MUPIROCIN 2% OINT 15G
22853983|30703091|LA |311| |3000| 368,628 |EA |19.08.2025|24.08.2025| |RX MUPIROCIN 2% OINT 15G
22853984|30703091|LA |311| |3000| 368,628 |EA |22.10.2025|27.10.2025| |RX MUPIROCIN 2% OINT 15G
22853985|30703091|LA |311| |3000| 368,628 |EA |20.01.2026|25.01.2026| |RX MUPIROCIN 2% OINT 15G
22853986|30703091|LA |311| |3000| 368,628 |EA |22.04.2026|27.04.2026| |RX MUPIROCIN 2% OINT 15G
22853987|30703091|LA |311| |3000| 368,628 |EA |23.06.2026|28.06.2026| |RX MUPIROCIN 2% OINT 15G
22853988|30703091|LA |311| |3000| 368,628 |EA |22.09.2026|27.09.2026| |RX MUPIROCIN 2% OINT 15G
1211233 |30703109|RX00|310| |3000| 10,960 |EA |02.03.2025|02.03.2025|CRTD PRC BCRQ MACM SETC |MENTAX CREAM 15 GR
22864544|30703109|LA |310| |3000| 10,960 |EA |03.06.2025|03.06.2025| |MENTAX CREAM 15 GR
22853997|30703109|LA |310| |3000| 10,960 |EA |04.08.2025|04.08.2025| |MENTAX CREAM 15 GR
22853998|30703109|LA |310| |3000| 10,960 |EA |25.09.2025|25.09.2025| |MENTAX CREAM 15 GR
22853999|30703109|LA |310| |3000| 10,960 |EA |03.11.2025|03.11.2025| |MENTAX CREAM 15 GR
22854000|30703109|LA |310| |3000| 10,960 |EA |04.12.2025|04.12.2025| |MENTAX CREAM 15 GR
22854001|30703109|LA |310| |3000| 10,960 |EA |01.02.2026|01.02.2026| |MENTAX CREAM 15 GR
22854002|30703109|LA |310| |3000| 10,960 |EA |04.03.2026|04.03.2026| |MENTAX CREAM 15 GR
22854003|30703109|LA |310| |3000| 10,960 |EA |05.04.2026|05.04.2026| |MENTAX CREAM 15 GR
22854004|30703109|LA |310| |3000| 10,960 |EA |04.05.2026|04.05.2026| |MENTAX CREAM 15 GR
22854057|30703240|LA |311| |3000| 14,000 |EA |10.04.2025|10.04.2025| |Evamist 1.53 mg per spray 8.1 ml
22854058|30703240|LA |311| |3000| 14,000 |EA |16.06.2025|16.06.2025| |Evamist 1.53 mg per spray 8.1 ml
22854059|30703240|LA |311| |3000| 14,000 |EA |02.09.2025|02.09.2025| |Evamist 1.53 mg per spray 8.1 ml
22854060|30703240|LA |311| |3000| 14,000 |EA |16.11.2025|16.11.2025| |Evamist 1.53 mg per spray 8.1 ml
22854061|30703240|LA |311| |3000| 14,000 |EA |12.01.2026|12.01.2026| |Evamist 1.53 mg per spray 8.1 ml
22854063|30703251|LA |311| |3000| 317,000 |EA |12.05.2025|12.05.2025| |Triamcinolone Acetonide Oint.0.025% 15g
22854064|30703251|LA |311| |3000| 317,000 |EA |02.09.2025|02.09.2025| |Triamcinolone Acetonide Oint.0.025% 15g
22854065|30703251|LA |311| |3000| 317,000 |EA |15.12.2025|15.12.2025| |Triamcinolone Acetonide Oint.0.025% 15g
22854066|30703254|LA |304| |3000| 317,000 |EA |10.04.2025|10.04.2025| |Triamcinolone Acetonide Oint. 0.1% 15g
22854067|30703254|LA |304| |3000| 317,000 |EA |16.06.2025|16.06.2025| |Triamcinolone Acetonide Oint. 0.1% 15g
22854068|30703256|LA |304| |3000| 317,000 |EA |10.04.2025|10.04.2025| |Triamcinolone Acetonide Oint. 0.5% 15g
22854069|30703256|LA |304| |3000| 317,000 |EA |16.06.2025|16.06.2025| |Triamcinolone Acetonide Oint. 0.5% 15g
22854070|30703256|LA |304| |3000| 317,000 |EA |12.10.2025|12.10.2025| |Triamcinolone Acetonide Oint. 0.5% 15g
22854077|30703261|LA |311| |3000| 266,667 |EA |10.04.2025|10.04.2025| |Hydrocortisone Ointment, 2.5% 20g
22854078|30703261|LA |311| |3000| 266,667 |EA |16.06.2025|16.06.2025| |Hydrocortisone Ointment, 2.5% 20g
22854079|30703261|LA |311| |3000| 266,667 |EA |02.09.2025|02.09.2025| |Hydrocortisone Ointment, 2.5% 20g
22854080|30703261|LA |311| |3000| 266,667 |EA |16.11.2025|16.11.2025| |Hydrocortisone Ointment, 2.5% 20g
22854554|30703315|LA |311| |3000| 16,394 |EA |12.02.2025|12.02.2025| |PERMETHRIN CRM 5% NSTR 60G
22854553|30703315|LA |311| |3000| 16,394 |EA |12.02.2025|12.02.2025| |PERMETHRIN CRM 5% NSTR 60G
22854552|30703315|LA |311| |3000| 16,394 |EA |12.02.2025|12.02.2025| |PERMETHRIN CRM 5% NSTR 60G
22854557|30703315|LA |311| |3000| 16,394 |EA |15.07.2025|15.07.2025| |PERMETHRIN CRM 5% NSTR 60G
22854556|30703315|LA |311| |3000| 16,394 |EA |15.07.2025|15.07.2025| |PERMETHRIN CRM 5% NSTR 60G
22854555|30703315|LA |311| |3000| 16,394 |EA |15.07.2025|15.07.2025| |PERMETHRIN CRM 5% NSTR 60G
22854560|30703315|LA |311| |3000| 16,394 |EA |16.11.2025|16.11.2025| |PERMETHRIN CRM 5% NSTR 60G
22854559|30703315|LA |311| |3000| 16,394 |EA |16.11.2025|16.11.2025| |PERMETHRIN CRM 5% NSTR 60G
22854558|30703315|LA |311| |3000| 16,394 |EA |16.11.2025|16.11.2025| |PERMETHRIN CRM 5% NSTR 60G
1210474 |30703350|RX00|311| |3000| 19,000 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Fluocinonide Gel, 0.05% 15 gr
22854562|30703350|LA |311| |3000| 36,370 |EA |03.04.2025|06.04.2025| |Fluocinonide Gel, 0.05% 15 gr
1210473 |30703352|RX00|311| |3000| 9,500 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Fluocinonide Gel, 0.05% 30 gr
1210472 |30703354|RX00|311| |3000| 9,757 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Fluocinonide Gel, 0.05% 60 gr
22854564|30703354|LA |311| |3000| 9,757 |EA |06.04.2025|06.04.2025| |Fluocinonide Gel, 0.05% 60 gr
22854565|30703354|LA |311| |3000| 9,757 |EA |09.12.2025|09.12.2025| |Fluocinonide Gel, 0.05% 60 gr
22869704|30703355|LA |311| |3000| 38,000 |EA |10.02.2025|12.02.2025| |Betamethasone Dip.OIN.0.05%15g(Augmented
22869703|30703355|LA |311| |3000| 38,000 |EA |10.02.2025|12.02.2025| |Betamethasone Dip.OIN.0.05%15g(Augmented
22869705|30703355|LA |311| |3000| 38,000 |EA |11.12.2025|15.12.2025| |Betamethasone Dip.OIN.0.05%15g(Augmented
22869706|30703355|LA |311| |3000| 38,000 |EA |12.11.2026|16.11.2026| |Betamethasone Dip.OIN.0.05%15g(Augmented
22869555|30703356|LA |311| |3000| 11,400 |EA |05.02.2025|06.02.2025| |Betamethasone Dip.OIN.0.05%50g(Augmented
22869556|30703356|LA |311| |3000| 11,400 |EA |08.12.2025|09.12.2025| |Betamethasone Dip.OIN.0.05%50g(Augmented
22869557|30703356|LA |311| |3000| 11,400 |EA |08.06.2026|09.06.2026| |Betamethasone Dip.OIN.0.05%50g(Augmented
22869558|30703356|LA |311| |3000| 11,400 |EA |08.12.2026|09.12.2026| |Betamethasone Dip.OIN.0.05%50g(Augmented
22854041|30703202|LA |311|03G|3000| 71,895 |EA |15.07.2025|15.07.2025| |Gentamicin Sulfate Cream USP, 0.1%, 15g
22854042|30703202|LA |311|03G|3000| 71,895 |EA |12.10.2025|12.10.2025| |Gentamicin Sulfate Cream USP, 0.1%, 15g
22854044|30703203|LA |311|03G|3000| 36,303 |EA |02.09.2025|02.09.2025| |Gentamicin Sulfate Cream USP, 0.1%, 30g
22854045|30703204|LA |311|04G|3000| 65,360 |EA |16.06.2025|16.06.2025| |Gentamicin Sulfate Ointment USP,0.1% 15g
22854046|30703204|LA |311|04G|3000| 65,360 |EA |02.09.2025|02.09.2025| |Gentamicin Sulfate Ointment USP,0.1% 15g
22854047|30703205|LA |311|04G|3000| 31,250 |EA |02.09.2025|02.09.2025| |Gentamicin Sulfate Ointment USP,0.1% 30g
22854020|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854019|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854018|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854017|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854016|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854015|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854014|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854013|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854012|30703145|LA |311|05P|3000| 16,394 |EA |02.09.2025|02.09.2025| |PERMETHRIN 5% Cream 60 gr
22854033|30703157|LA |311|06E|3000| 190,000 |EA |16.06.2025|16.06.2025| |Econazole Nitrate Cream, 1% 15 gr
22854034|30703157|LA |311|06E|3000| 190,000 |EA |15.12.2025|15.12.2025| |Econazole Nitrate Cream, 1% 15 gr
22854035|30703158|LA |311|06E|3000| 95,000 |EA |15.07.2025|15.07.2025| |Econazole Nitrate Cream, 1% 30 gr
22854036|30703159|LA |311|06E|3000| 33,529 |EA |16.06.2025|16.06.2025| |Econazole Nitrate Cream, 1% 85 gr
22854037|30703159|LA |311|06E|3000| 33,529 |EA |02.09.2025|02.09.2025| |Econazole Nitrate Cream, 1% 85 gr
22854038|30703159|LA |311|06E|3000| 33,529 |EA |15.12.2025|15.12.2025| |Econazole Nitrate Cream, 1% 85 gr
22854039|30703200|LA |311|06N|3000| 382,165 |EA |11.08.2025|11.08.2025| |Nystatin Cream USP, 100,000 units/g,15g
22854040|30703201|LA |311|06N|3000| 187,742 |EA |27.08.2025|27.08.2025| |Nystatin Cream USP, 100,000 units/g ,30g
22854029|30703152|LA |311|07B|3000| 63,333 |EA |12.10.2025|12.10.2025| |Betameth DiproCRM USP (Aug)0.05% 15g
22854030|30703156|LA |311|07B|3000| 19,000 |EA |16.06.2025|16.06.2025| |Betameth DiproCRM USP (Aug)0.05% 50g
22854031|30703156|LA |311|07B|3000| 19,000 |EA |02.09.2025|02.09.2025| |Betameth DiproCRM USP (Aug)0.05% 50g
22854032|30703156|LA |311|07B|3000| 19,000 |EA |15.12.2025|15.12.2025| |Betameth DiproCRM USP (Aug)0.05% 50g
22854021|30703146|LA |311|08F|3000| 62,500 |EA |16.06.2025|16.06.2025| |Fluticasone Propionate Cream,0.05% 15 gr
22854022|30703147|LA |311|08F|3000| 32,259 |EA |15.07.2025|15.07.2025| |Fluticasone Propionate Cream,0.05% 30 gr
22854023|30703147|LA |311|08F|3000| 32,259 |EA |16.11.2025|16.11.2025| |Fluticasone Propionate Cream,0.05% 30 gr
22854024|30703148|LA |311|08F|3000| 16,394 |EA |11.08.2025|11.08.2025| |Fluticasone Propionate Cream,0.05% 60 gr
22854025|30703148|LA |311|08F|3000| 16,394 |EA |15.12.2025|15.12.2025| |Fluticasone Propionate Cream,0.05% 60 gr
1211238 |30703230|RX00|311|08H|3000| 10,000 |EA |02.03.2025|02.03.2025|CRTD MSPT PRC BCRQ SETC |Hydrocortisone Cream USP, 2.5% 20 gr
22864545|30703230|LA |311|08H|3000| 270,698 |EA |06.05.2025|12.05.2025| |Hydrocortisone Cream USP, 2.5% 20 gr
22864546|30703231|LA |311|08H|3000| 194,000 |EA |09.02.2025|12.02.2025| |Hydrocortisone Cream USP, 2.5% 28 gr
1211237 |30703231|RX00|311|08H|3000| 183,000 |EA |02.03.2025|04.03.2025|CRTD MSPT PRC BCRQ SETC |Hydrocortisone Cream USP, 2.5% 28 gr
1211236 |30703231|RX00|311|08H|3000| 6,900 |EA |02.03.2025|02.03.2025|CRTD MSPT PRC BCRQ SETC |Hydrocortisone Cream USP, 2.5% 28 gr
22769127|30703231|LA |311|08H|3000| 96,000 |EA |09.04.2025|10.04.2025| |Hydrocortisone Cream USP, 2.5% 28 gr
22854055|30703231|LA |311|08H|3000| 194,000 |EA |07.05.2025|12.05.2025| |Hydrocortisone Cream USP, 2.5% 28 gr
22854026|30703149|LA |311|09F|3000| 37,000 |EA |02.09.2025|02.09.2025| |Fluticasone Propionate Oint. 0.005% 15gr
22854027|30703150|LA |311|09F|3000| 19,000 |EA |16.06.2025|16.06.2025| |Fluticasone Propionate Oint. 0.005% 30gr
22854028|30703151|LA |311|09F|3000| 9,500 |EA |16.06.2025|16.06.2025| |Fluticasone Propionate Oint. 0.005% 60gr
22853989|30703101|LA |311|12T|3000| 392,157 |EA |10.04.2025|10.04.2025| |Triamcinolone Acetonide Cr.USP,0.1%,15g
22853990|30703101|LA |311|12T|3000| 392,157 |EA |16.06.2025|16.06.2025| |Triamcinolone Acetonide Cr.USP,0.1%,15g
22853991|30703101|LA |311|12T|3000| 392,157 |EA |02.09.2025|02.09.2025| |Triamcinolone Acetonide Cr.USP,0.1%,15g
22853992|30703101|LA |311|12T|3000| 392,157 |EA |15.12.2025|15.12.2025| |Triamcinolone Acetonide Cr.USP,0.1%,15g
22853993|30703103|LA |311|13T|3000| 371,000 |EA |10.04.2025|10.04.2025| |Triamcinolone Acetonide Cr.USP,0.5%,15g
22853994|30703103|LA |311|13T|3000| 371,000 |EA |15.07.2025|15.07.2025| |Triamcinolone Acetonide Cr.USP,0.5%,15g
22853995|30703103|LA |311|13T|3000| 371,000 |EA |15.12.2025|15.12.2025| |Triamcinolone Acetonide Cr.USP,0.5%,15g
22853932|30702863|LA |311|14C|3000| 31,740 |EA |15.07.2025|15.07.2025| |Ciclopirox Top. Sus.USP Lotion0.77%,30ml
22853933|30702863|LA |311|14C|3000| 31,740 |EA |12.01.2026|12.01.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,30ml
22853934|30702863|LA |311|14C|3000| 31,740 |EA |16.08.2026|16.08.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,30ml
1210831 |30702864|RX00|311|14C|3000| 16,260 |EA |23.02.2025|23.02.2025|CRTD MSPT PRC BCRQ SETC |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853935|30702864|LA |311|14C|3000| 16,260 |EA |16.06.2025|16.06.2025| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853936|30702864|LA |311|14C|3000| 16,260 |EA |16.06.2025|16.06.2025| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853937|30702864|LA |311|14C|3000| 16,260 |EA |16.11.2025|16.11.2025| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853938|30702864|LA |311|14C|3000| 16,260 |EA |16.11.2025|16.11.2025| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853939|30702864|LA |311|14C|3000| 16,260 |EA |16.03.2026|16.03.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853940|30702864|LA |311|14C|3000| 16,260 |EA |16.03.2026|16.03.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853942|30702864|LA |311|14C|3000| 16,260 |EA |16.08.2026|16.08.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22853941|30702864|LA |311|14C|3000| 16,260 |EA |16.08.2026|16.08.2026| |Ciclopirox Top. Sus.USP Lotion0.77%,60ml
22854048|30703210|LA |311|15D|3000| 64,516 |EA |02.09.2025|02.09.2025| |DESONIDE Ointment, 0.05% 15 gr
22854049|30703211|LA |311|15D|3000| 16,529 |EA |11.08.2025|11.08.2025| |DESONIDE Ointment , 0.05% 60g
22854050|30703211|LA |311|15D|3000| 16,529 |EA |15.12.2025|15.12.2025| |DESONIDE Ointment , 0.05% 60g
22854573|30703400|LA |311|15D|3000| 15,800 |EA |11.08.2025|11.08.2025| |Desonide Ointment 60g
22854574|30703400|LA |311|15D|3000| 15,800 |EA |12.10.2025|12.10.2025| |Desonide Ointment 60g
22854575|30703400|LA |311|15D|3000| 15,800 |EA |15.12.2025|15.12.2025| |Desonide Ointment 60g
22784760|30703137|LA |311|16C|3000| 16,000 |EA |02.09.2025|02.09.2025| |CICLOPIROX OLAMINE 0.77% Cream 15 gr
22854006|30703138|LA |311|16C|3000| 92,381 |EA |16.11.2025|16.11.2025| |CICLOPIROX OLAMINE 0.77% Cream 30 gr
22854007|30703139|LA |311|16C|3000| 32,967 |EA |12.05.2025|12.05.2025| |CICLOPIROX OLAMINE 0.77% Cream 90 gr
1210501 |30703360|RX01|304|16D|3000| 500 |EA |26.01.2025|26.01.2025|CRTD MSPT PRC CSER BCRQ SETC |Desonide Cream, 0.05% , 60g
1211198 |30703360|RX01|304|16D|3000| 500 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC CSER BCRQ SETC |Desonide Cream, 0.05% , 60g
1210803 |30703217|RX00|311|17D|3000| 59,000 |EA |23.02.2025|25.02.2025|CRTD MSPT PRC BCRQ SETC |DESOXIMETASONE Cream, 0.25% 15g
22854051|30703218|LA |311|17D|3000| 16,529 |EA |12.02.2025|12.02.2025| |DESOXIMETASONE Cream, 0.25% 60g
1210804 |30703218|RX00|311|17D|3000| 16,529 |EA |23.02.2025|23.02.2025|CRTD MSPT PRC BCRQ SETC |DESOXIMETASONE Cream, 0.25% 60g
22853127|30701793|LA |311|A18|3000| 17,241 |EA |23.04.2025|24.04.2025| |Acyclovir Cream, 5% 5g
22853128|30701793|LA |311|A18|3000| 17,241 |EA |26.03.2026|29.03.2026| |Acyclovir Cream, 5% 5g
1210707 |30701885|RX00|311|A19|3000| 30,578 |EA |16.02.2025|18.02.2025|CRTD MSPT PRC BCRQ SETC |Azelastine & Fluticasone NS B 23g
1210706 |30701885|RX00|311|A19|3000| 30,578 |EA |16.02.2025|18.02.2025|CRTD MSPT PRC BCRQ SETC |Azelastine & Fluticasone NS B 23g
1210705 |30701885|RX00|311|A19|3000| 30,578 |EA |16.02.2025|18.02.2025|CRTD MSPT PRC BCRQ SETC |Azelastine & Fluticasone NS B 23g
1210704 |30701885|RX00|311|A19|3000| 30,578 |EA |16.02.2025|18.02.2025|CRTD MSPT PRC BCRQ SETC |Azelastine & Fluticasone NS B 23g
22853147|30701885|LA |311|A19|3000| 30,578 |EA |12.06.2025|16.06.2025| |Azelastine & Fluticasone NS B 23g
22853148|30701885|LA |311|A19|3000| 30,578 |EA |12.06.2025|16.06.2025| |Azelastine & Fluticasone NS B 23g
22853149|30701885|LA |311|A19|3000| 30,578 |EA |12.06.2025|16.06.2025| |Azelastine & Fluticasone NS B 23g
22853150|30701885|LA |311|A19|3000| 30,578 |EA |12.06.2025|16.06.2025| |Azelastine & Fluticasone NS B 23g
22853151|30701885|LA |311|A19|3000| 30,578 |EA |08.10.2025|12.10.2025| |Azelastine & Fluticasone NS B 23g
22853152|30701885|LA |311|A19|3000| 30,578 |EA |08.10.2025|12.10.2025| |Azelastine & Fluticasone NS B 23g
22853153|30701885|LA |311|A19|3000| 30,578 |EA |08.10.2025|12.10.2025| |Azelastine & Fluticasone NS B 23g
22853154|30701885|LA |311|A19|3000| 30,578 |EA |08.10.2025|12.10.2025| |Azelastine & Fluticasone NS B 23g
22853155|30701885|LA |311|A19|3000| 30,578 |EA |08.01.2026|12.01.2026| |Azelastine & Fluticasone NS B 23g
22853156|30701885|LA |311|A19|3000| 30,578 |EA |08.01.2026|12.01.2026| |Azelastine & Fluticasone NS B 23g
22853157|30701885|LA |311|A19|3000| 30,578 |EA |08.01.2026|12.01.2026| |Azelastine & Fluticasone NS B 23g
22853158|30701885|LA |311|A19|3000| 30,578 |EA |08.01.2026|12.01.2026| |Azelastine & Fluticasone NS B 23g
22853159|30701885|LA |311|A19|3000| 30,578 |EA |12.04.2026|14.04.2026| |Azelastine & Fluticasone NS B 23g
22853160|30701885|LA |311|A19|3000| 30,578 |EA |12.04.2026|14.04.2026| |Azelastine & Fluticasone NS B 23g
22853161|30701885|LA |311|A19|3000| 30,578 |EA |12.04.2026|14.04.2026| |Azelastine & Fluticasone NS B 23g
22853162|30701885|LA |311|A19|3000| 30,578 |EA |12.04.2026|14.04.2026| |Azelastine & Fluticasone NS B 23g
22853163|30701885|LA |311|A19|3000| 30,578 |EA |13.07.2026|15.07.2026| |Azelastine & Fluticasone NS B 23g
22853164|30701885|LA |311|A19|3000| 30,578 |EA |13.07.2026|15.07.2026| |Azelastine & Fluticasone NS B 23g
22853165|30701885|LA |311|A19|3000| 30,578 |EA |13.07.2026|15.07.2026| |Azelastine & Fluticasone NS B 23g
22853166|30701885|LA |311|A19|3000| 30,578 |EA |13.07.2026|15.07.2026| |Azelastine & Fluticasone NS B 23g
1211219 |30702190|RX00|311|A20|3000| 1,725 |EA |02.03.2025|02.03.2025|CRTD MSPT PRC BCRQ SETC |Azelaic Acid Foam 15% 50g
22853334|30702190|LA |311|A20|3000| 1,725 |EA |10.04.2025|10.04.2025| |Azelaic Acid Foam 15% 50g
22853333|30702190|LA |311|A20|3000| 1,725 |EA |10.04.2025|10.04.2025| |Azelaic Acid Foam 15% 50g
22852844|30700750|LA |311|B13|3000| 15,000 |EA |26.03.2025|26.03.2025| |BUTO. NITRATE. VAG. CRM. 5g (Nt. Wt. 5.8
22852845|30700750|LA |311|B13|3000| 15,000 |EA |27.09.2026|27.09.2026| |BUTO. NITRATE. VAG. CRM. 5g (Nt. Wt. 5.8
1210764 |30701210|RX00|311|B15|3000| 6,300 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Calcip. and Betameth. Oint. 60g
1210766 |30701210|RX01|311|B15|3000| 2,000 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Calcip. and Betameth. Oint. 60g
22870139|30701210|LA |311|B15|3000| 9,680 |EA |12.05.2026|14.05.2026| |Calcip. and Betameth. Oint. 60g
1210767 |30701212|RX01|311|B15|3000| 2,000 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Calcip. and Betameth. Oint. 100g
